ID_CEN,ID_CCS,SCORE
c4201471832944194108,c2694855066814031290,0.8694344968164576
c8723224378463360258,c3761569759776747554,0.8693884961808975
c1894201399916390867,c8348492812409948311,0.8693881954951556
c1310514786931665786,c5808352928472985560,0.8693671130552374
c3384458303761091384,c5565903842109907905,0.8693356489176026
c1816429656293166787,c2351590689961610823,0.869330519640002
c1613041684462710309,c8702933168278437422,0.8693144619820965
c7483433212984713960,c8718260413174657025,0.8692063901325348
c8758623550474309255,c7711513100374335580,0.86918567400119
c6075368810901844470,c6018938982009756832,0.8691352909749189
c5361424753161230439,c5253206668059484107,0.8690811503327235
c4640093169746031974,c9192640448450151167,0.8690621228333217
c3127646736592801037,c3067065396398085681,0.8690150712918766
c5876952497046911104,c9208844808548493803,0.8690085789066683
c6586608816283814081,c4535734659382016696,0.8688188317243013
c6715036189907533240,c6902308308247104277,0.8686904281514087
c4271430967689177363,c6849275891319270938,0.8686674386638639
c4438919804350976581,c1980137803558886867,0.868640965746311
c1788182679371058817,c8940363188841809776,0.868623308549585
c3117084128715932976,c1685628495932634760,0.8686052401138736
c1915867895151182531,c7385329551368534542,0.868550966082893
c2779805687643987844,c7600772237033815064,0.8685328501970226
c8049771043035550454,c3938183297391551130,0.8685315968826258
c4339969897753418330,c6247561112436884153,0.8685051396176064
c3069020744961881750,c3496126649786134819,0.8684941213972667
c7845648525099841649,c2750612112624488218,0.8683656023519678
c4100276105366326908,c4801056684432735105,0.86835239306292
c6897204687060876108,c5650078120166922230,0.8683137539870088
c3473433914584803429,c4563016503940011984,0.8682965055714271
c6407064059634675596,c3984751939742770485,0.8682340684956517
c6415879927170881126,c2721113921821722091,0.8682152955541985
c7458966656919911913,c3637790823310840435,0.868212679543828
c2182479364830635770,c4784497657278265866,0.8681349903796928
c5371894037244727171,c2768109671338116804,0.8681089847098217
c5155989961247654466,c9211602322127043479,0.8680736334937352
c3860001648239600660,c3436341903923681982,0.8679722841213499
c2754706886319999239,c4365187506588387765,0.8679456130455582
c4898812855040786461,c5776317301430580427,0.8679177158011616
c8138434939991442019,c7923977383373194206,0.8678522718889616
c7867274177860899133,c8412223225200922624,0.8678354558359312
c1032526452134552419,c8017982247906194166,0.8678325766010931
c5057131183591777594,c4171655355612047266,0.8677149214982716
c1749710333673649952,c7984113318611202251,0.8677079105403365
c6527776836861347911,c3810150323358712161,0.8676826819438778
c4844037658674640497,c2665279639880374274,0.8676806711209507
c9191522884941253620,c3867515968643466255,0.8675888880907311
c3370397922508953992,c3890221069731514836,0.8675797015977571
c8689164871730527889,c1916408065269781271,0.8675531158903454
c7152749035907287504,c9215502697379252828,0.867538400320361
c6211866456913621178,c2844898726537246308,0.8674882449018498
c7857431153902454222,c1460740531744055269,0.8674503415383735
c3357753497027288036,c3794166356951402749,0.8674475617674483
c9197112280292284041,c6561866144237653693,0.8674132213818047
c2389836855847009752,c6989622420798286066,0.8674031762598694
c6945191009408269914,c1173406870142101810,0.8673715341374161
c8214782590272132588,c8335105258297270487,0.8672860618853921
c6230363102898713545,c7030030368207393222,0.8672487841105466
c3117438487894713578,c4984631533403755812,0.8672380762676771
c5249730259756090582,c4779740167210204844,0.8671544198131714
c4215956857663248398,c2891771224359052328,0.8671068760439457
c8574436907392237974,c4903038640927947239,0.8670460760942167
c1105956612282061329,c4673147320015167339,0.8669665132502945
c2189869780307222457,c8434384479348117963,0.8669285974505075
c1553525124888416115,c8405592980754204549,0.8668883673274088
c5799165754301554456,c6527129450840462434,0.8668635441999673
c6058549790410795728,c1322167288690855279,0.8668467351657085
c8735981349579250330,c6805245169345626029,0.8668367365163472
c7391974617322561240,c1127769705003941340,0.8668327142108546
c3331118774165909115,c2637044070798150527,0.8667988981572354
c2150071397899330527,c1001717683080449199,0.8666812511332753
c2905984153301926794,c8821543984048173028,0.8666781328295653
c6389871893292094482,c6454291289603208164,0.8666677691783427
c4194113194156285323,c2150282257181819969,0.8665112729084831
c5811785375196755479,c6561722530896764374,0.8664857721346192
c2816056893592127124,c8265652641879644126,0.8664760740965342
c6454961179543608434,c3726225840535289089,0.8664572177288432
c3861658048372818723,c7452764717182623957,0.8664039413143833
c3653164333400990589,c8255920559730057340,0.866380953567374
c4302954847433039695,c7185893307272964431,0.8663691369517741
c6564867798156080816,c8537291618353921833,0.8663687065707261
c6321617387346592427,c7714800419220363395,0.8663371617879276
c7810178473588237464,c4759241276733054380,0.8662642153733615
c4277424770612237512,c1424786152460852923,0.8662316642123891
c3028685650400946195,c4237854006246279249,0.8661962607669981
c5560185374179122753,c7085584572620666413,0.86618354075484
c2305722587756923757,c5966969394647525908,0.866171081265917
c6568921115652483644,c7762161946461265264,0.8660700880023715
c2740790091483562801,c6554861761871548753,0.866033906591284
c4387915226832968238,c7101082524169844272,0.8659775032583228
c5521044725274769200,c4742494403121239375,0.8659694022023706
c5694556337480736902,c3099836375094655115,0.865876136717339
c7916243558096059023,c6062403353487856647,0.8658310809653557
c3379006522768284053,c4870970850854371389,0.8657299362912888
c7700551606193387804,c8092712284051673626,0.8657015345265674
c2418956489900973436,c4044571037220862720,0.8656625753010658
c3708303530214413315,c2408326242015243584,0.8656252161890682
c7202090611573018008,c9155890316550055969,0.8656041411929096
c4511627597341141639,c6972973118815068885,0.8655693255076574
c7014899770768596001,c5564750422795504272,0.8655172468512043
c9122840695458317431,c3431965435163706290,0.8654510224742221
c3910891189962758602,c1693630052418875048,0.86540901452426
c3006438727160406265,c4060849458369388535,0.865386543741888
c3317891642782881462,c1012730363309175149,0.8653415827050324
c7558098237783581947,c4927112689280603606,0.8653162362789006
c8020053592442100575,c1756974792798349863,0.8652884579777436
c3663511306659527050,c6020533604353656538,0.865194553387887
c8429943571386824156,c3004885903118251256,0.8651607704358197
c2912710061299490446,c2273385747429741089,0.8651227001507955
c4455020108269433062,c7760038235310021682,0.8651067254663996
c2081886272258499117,c2316387327727630072,0.8650504508188259
c7670116815300417877,c1012823174476032014,0.8649852003857907
c6257287553020776421,c2431071789798869215,0.864958794336229
c2537996225143654349,c8845062368633741752,0.8648866174908965
c5377325163816214974,c5941496257900904157,0.864884087053432
c3252441262875537013,c7691347885624830567,0.8648479825417925
c3780320564176602636,c1025924025582979434,0.8647726145956485
c6806854800027456554,c1278181590245026822,0.8647456085847907
c1943037881785106868,c5933020274516171773,0.8647361780506498
c2626209290975487046,c4033886566976493582,0.8646588586294662
c7528528148649426113,c6362396549903530478,0.8646372490637949
c2227598680480434453,c6092334120477380460,0.8645550594003092
c3011964083626639736,c6491131637799329985,0.8645265547151537
c6107047345632709961,c3448571689203043663,0.8644606734872301
c3954104828890330459,c2299148887837662758,0.8643774355636198
c2017085268016144979,c3346230361487483675,0.8642440710911221
c2313554270731176027,c4583293068116296801,0.8641374624450149
c8611099672270571438,c2378774281142999416,0.8640344164876654
c7845192308027947734,c3221039811720439690,0.8640325071330885
c7513367191484132381,c3538322028433408027,0.8639703045197998
c4674313736401907397,c8156103303265082616,0.8639439909866156
c5839915767576840064,c1605509321726719125,0.8639002282887972
c2249340539748096540,c5529812216562953701,0.8638984771498555
c3215903516130462428,c2307072298187634715,0.8638761130994859
c3405999057294706068,c4161981133154558033,0.8638026112129753
c5340110379665646947,c8115875817891067946,0.8636910766522061
c5812429524487491344,c3686301533868301809,0.8636531113292979
c8972286392238847345,c2989496399850441315,0.8636337509046068
c8205170212882982821,c4163094191267575416,0.8636284673114664
c9220867850990082026,c7234820856791368135,0.86362161052545
c3914776838810714174,c5390673035779252628,0.8636060491786394
c4806382918430290523,c5843840944944328311,0.863604899382971
c5261895606461319207,c6502215109292973057,0.8635879430966868
c8199275186378151958,c8751669360270275355,0.8635627556339949
c5153473847433247894,c8093538507207959261,0.8635139000978549
c5665300907711892764,c7305527402192487938,0.8634815226058884
c6523402255654155082,c7686673854892892360,0.8634733174527391
c3648946419749963522,c2126947722596537144,0.8634012776120594
c1574429966339104220,c2623681942632574502,0.8633852651923463
c4889206642646947571,c7694744919812503961,0.8633660032784233
c2188465308156215570,c1850938796393892431,0.8633199371336695
c6423454478329102853,c8707409743155926022,0.8632470273928831
c5143428153241519928,c8954644760390153114,0.8632332263250525
c5958742947093457619,c5982631672170945333,0.8632183229164379
c4689617361721567274,c1444099199609779461,0.8632156553269541
c8389113371280716299,c2428073758640573955,0.8631836814804846
c4208006554675432390,c8186686580324355026,0.8630922734894186
c4087063543616328153,c7154668196095182422,0.8630179116658488
c7329896648783160200,c8506723134945798929,0.8630121303953199
c7308067454081098118,c2602459647286759508,0.862980653611131
c8859501695473140017,c2001041873979051721,0.8628715709809149
c2336521673628977539,c9104016596501697250,0.8627975730586822
c3824938997553354711,c6424143214379917305,0.8627610071650728
c5703081359804101288,c4843066010419081358,0.8627228032521458
c8843061132101721667,c3418478369582811923,0.8626463197026456
c4009850283733494139,c2367246756859444583,0.8625483015757367
c4532037298124990728,c8132767227913334954,0.862547463241623
c1642367244459191257,c2822135635573020241,0.862464266534937
c5519853916503095152,c6661823888855301132,0.8624543951693057
c2885582959703403441,c2632750955026648223,0.8624485289158985
c5113489829395026932,c9094642252498508629,0.8624102071097515
c2508674010995670664,c5967863552038536719,0.8624057140328659
c6729043633903147000,c6501819493927821393,0.8623847102167396
c4263161826578394325,c7695408453656705143,0.862358884752309
c2551634373301186085,c2312695570590918261,0.8623214607426019
c6160130645795487113,c2836143015555958568,0.8622950983651313
c7015040323090439793,c4755695103359511907,0.8622393301988011
c9074800662362307176,c2774407128706926062,0.8622274918494564
c6585075987921731229,c1010023254052002494,0.8622203602204197
c5247693679437927032,c6936780666467627487,0.8621957889238424
c8961365909430010594,c9217596804134962788,0.8621564189830274
c1791605083351190129,c8093218501003900324,0.8621284632564662
c3920518043106528168,c4827883276467264003,0.8619794497420082
c1272430845893537911,c1754347658965089954,0.861949058953964
c4646821220658638730,c8210461831891546884,0.8619447314161567
c4009015034362944880,c9112577076248488785,0.8619060003270254
c3575327734607998059,c3065335364554477859,0.8618570598280436
c2441709072199346302,c6187075031328500645,0.8617445082844188
c3776441665567211439,c8310708059557104154,0.8617421844978207
c6431725874718428699,c7013535887940208660,0.8617408065890884
c5037017008055101175,c3567064710723154277,0.8617331834591098
c1304635170103257621,c1210546227406681870,0.8617137201664182
c3806743411785237098,c1865771395423570349,0.8617050269283809
c6810291769801677277,c8636833336181062404,0.8615704545139662
c8272185554783216675,c3169270504078036068,0.8614914057468249
c5216934301677413099,c4655166205235680036,0.8614481402481745
c5146060557227104734,c7344137529514440739,0.8614233926488262
c8246987208177850556,c8962932784887177462,0.8613449711745207
c9585163259023986439,c6560697728414729551,0.8613232379550924
c8068875098564642012,c1329090493193512285,0.8613028035140536
c5202476800692358612,c9051931202915360763,0.8612892438398636
c4934493411863520823,c3044989382462942524,0.8612008343227847
c4043498072522110454,c2714039564767341890,0.8612005184615156
c9150724593849307015,c4969449804697394976,0.8610900421407507
c3257100130712809226,c6530443567691471678,0.8610729740984663
c4924367350397779593,c4539132364429514687,0.8610688249648305
c5110632734620780621,c3733050866881821699,0.8610687143773623
c7811297213889691827,c2460736844816175803,0.8610101178683703
c4761528112648175413,c7238084902660926324,0.86098278155667
c3172624603185604987,c3086454833627595361,0.8609522688376033
c6938509217461214121,c1086976820286105588,0.8609455256097384
c7445402591960148117,c5672263525629380403,0.8609259961873571
c7326441208791218111,c3467441409670969823,0.8608828803035816
c5699684505668355621,c6576975217450984844,0.8608514181878671
c1200803713503152357,c5459241744160514715,0.8608227079793246
c2742942997230002522,c4082637006282639230,0.8606595012933271
c3786622112038888124,c6026164876275360529,0.8606060871558205
c8926379413478937206,c6332712212549090499,0.8605960260463221
c4582817195905350649,c6224163010714888247,0.8605878364547191
c4135397429673890082,c1536889130942731731,0.8605823251661054
c4454712168639181120,c6425530767270821214,0.8605801662926643
c2775545749012042036,c1781938336940544201,0.8605576803007123
c6011980108293499497,c4351447700462701783,0.8605258383560551
c5655971158178156947,c5040296388857002177,0.8604552330775109
c6291804142861384583,c2918570860670854301,0.8604407492837834
c6931716689668007864,c2916755717217821358,0.8604304656455426
c1003956019908793718,c3938005081706250710,0.8604074220538838
c8807601367147718701,c2427156588911907933,0.8604060323575747
c4552699991317342386,c3326864091893320039,0.8603380668223071
c6785622256788760765,c6052144221348272325,0.8601323628294217
c8795248911915438602,c5341838128568325418,0.8600175778013751
c5004442290993298484,c8163514702738733312,0.8599577333152698
c2846036000133745639,c7838931045544248794,0.8599518284152239
c4882020022128717173,c5019347497105354389,0.8598710495834547
c6807150257824506976,c2854276063519395783,0.8597786403242114
c7445216539040578110,c1312987630764090941,0.8597437597764627
c8428373872830026506,c5676737803201049381,0.8597343118643581
c3523135292714966582,c1928747701724189245,0.8596659184732736
c3718019844427899805,c8611008861354203021,0.8596637893158485
c2775284873507918251,c4873318150787455203,0.8596299646850849
c4200240722916015561,c1704490609592625999,0.8596200828250283
c5358774402824113398,c8755978237947036576,0.8596125904984977
c2626661286707657423,c9004326358069918620,0.8595838604517428
c8961798758638092838,c6147306465848643264,0.8595659089269319
c4620389199901216517,c6201432022974559315,0.8594894917575924
c6510149225437547614,c6595269969030088219,0.8594888839503714
c9093264663893277717,c5043684623252318229,0.8594740458315472
c8988506711610130074,c4998042623705875303,0.8594418559551025
c9105166556128416850,c7876251414972539534,0.8594337598164703
c6171016658822984607,c5325152318865065436,0.8594248917545007
c6235732290661663471,c6118524139200711595,0.8594141829118023
c3742123605764038246,c1622540916756867894,0.8593896137818408
c6706321849554634580,c4993980814051051024,0.859383207763042
c3010619801344499010,c1276043456400317401,0.8592223775547068
c3576922629421008108,c5813480409121131209,0.8592200617713079
c8932771235392620840,c2919651643978999468,0.8591646365507616
c4651375916321458616,c4777286939100776075,0.859139795641642
c1578644214983600998,c1046416812656979162,0.8591298672843443
c3926728114181185376,c7108685564673411902,0.8591096832696177
c5879012680143818432,c5691283141832815573,0.8589491183093809
c2379004185076288021,c3212403100104090150,0.8589458189752757
c9682718678638280377,c1338413125024047621,0.8589454318235805
c4879874656478507878,c3183990975611998886,0.8589350396375088
c6076461758936841737,c8455186064000790596,0.8589259068896159
c3461070870924348983,c2240494208378755219,0.8589160753656484
c7593668891420510857,c1832934025647545449,0.8588920125293147
c1498657091576849696,c5913783321023954673,0.8588742221082889
c1244059327756859631,c3480545763500111584,0.8588576559916211
c9184369990085828121,c7169188399819892644,0.8588220015762876
c3760877021101968516,c8442068107275302096,0.8588029939474068
c2254996813561746760,c6226403477882913272,0.8587534178091039
c5972685691718588401,c3836835760611105838,0.8587041435709386
c5433983831189961957,c6468703670729676224,0.8585811864895676
c5231906295939535786,c2332780802067284941,0.85854107576805
c6306302970424586819,c7452462248957704150,0.8585298852500396
c8285925159250521678,c1891651621486880128,0.8585283389812218
c2768014634617541083,c3362632072119096950,0.8585086553990124
c8857788000998989842,c7491093992577828913,0.8584256350696148
c2774753767424754396,c2806093245205686338,0.8583745568394968
c5215272246938726965,c8907860419936667294,0.8583590191650631
c7054653583939104906,c3509283331522471486,0.8583132766177131
c7922305813539876817,c6154951567609903044,0.8582985507569844
c1861289257881056005,c3816804007183226575,0.8581920463443891
c3305362446297215025,c4147347244804738166,0.858185377076786
c5266800645998311201,c3635397706897557126,0.8581786271829467
c6034406351420976469,c6831296594572060994,0.858176213223155
c1225455513100015368,c1341800505920139095,0.8581662924883234
c5592057832403214592,c4619204577698781905,0.858108342358625
c4170946425489681564,c1063219838949845446,0.8580862600822184
c5311431381007486472,c4290255763289329545,0.8580728194459498
c2970534902887955042,c7548235999862020849,0.858055476208452
c1296638960525655417,c8422826272822278762,0.8580257279884119
c5319903475673058028,c6987671736164827295,0.8579600856851789
c3750347049846933799,c6846419318384043249,0.8579410839676631
c6540748012475754797,c5708167548338192549,0.8579374199930104
c5066792262606709777,c4188661709730627878,0.8578709852590111
c8316395104730919200,c3756893212524904607,0.8578403951810036
c3049227396037986906,c2972649932302977774,0.8578238648112515
c5744824353597927586,c2492024741403513521,0.8577780044908629
c1320821045798805028,c2105583780401564980,0.8577394809812477
c5025460502468818486,c6673708119201790568,0.8577153760291504
c6847456598792532295,c1093802868881209903,0.8576636172948887
c4909983688642987999,c6447353681764415369,0.8575568687178495
c5984879857212785179,c6615146292368941854,0.857549003422718
c6254625373484636758,c4220079588760740226,0.8575134653970594
c4662188987169388639,c7166398455448882970,0.8575007992620376
c6081720434147557935,c7472965060676356576,0.8573333722121119
c8112374475407288582,c2407870058270300273,0.8573206024230456
c8263571089305873062,c4373199507441154558,0.857293152069468
c5604450523741561234,c8144789855520467205,0.8572885436580145
c4383200752301278399,c5942426448866016383,0.8572645740697248
c5033942788446767593,c1104955353918272897,0.8572379657708515
c4764788940645287624,c6697620919428080661,0.8572270443363145
c8941581631176545588,c6832487136186768150,0.8572034551109244
c8365121070153358278,c6292171519921873415,0.857167019098502
c9122274040119712699,c4422718371946404198,0.8571449282483442
c6107469246390722433,c2008356171396010280,0.8570238227444789
c1129720803811172361,c5543090431041348396,0.8570014321641637
c4007509631538197183,c5531580004304482437,0.8569890701384041
c4900419293963937145,c7308953662506433351,0.8569611910666528
c7387733219223520721,c4433620564524518959,0.8569151526822476
c8661450268655754821,c3448583157978134885,0.8568670747146524
c5329847737208635997,c1511490128337822281,0.8568307217050565
c3292056321507848328,c8402668596122702383,0.8568045420207618
c6205431804823323975,c4348709335807426638,0.8567874345481057
c6172032987400600054,c6716049986352081044,0.8567825872682212
c5709616672079530407,c6882234415208081748,0.8567648393399466
c3839661601189269204,c4808424831467692710,0.8567089652162876
c7056673111633255126,c8282151625751381948,0.856591693297305
c8092106622370724301,c3224894832318746555,0.8565594527319915
c4880455297790912682,c3648905266326655409,0.8564912085736943
c5196844261686488027,c7184517937441561232,0.8564320400399196
c7408033772691711787,c2545816202218439741,0.8563228631460731
c5514591455339379613,c8020630067239986961,0.8560547656780672
c2811479423915491343,c6114757819500140169,0.8560536555835775
c6801271315633452669,c2008122175284964437,0.8560504231048934
c7511261390154689261,c1061107364647391387,0.8560238995142458
c1226945320515493569,c3229205336855978141,0.8560067391824568
c1751813410425271764,c6781053693076099711,0.8559582136499903
c7453763301439342578,c6173804462588781308,0.8558345072640249
c4138122809828678837,c4120883731543913213,0.8557403004976507
c9948112417137351002,c8402746130813954180,0.8557241199593112
c3278964633571882715,c1926039617490945135,0.8556978067332911
c3610791795188515399,c6208988868469018177,0.8556507115522802
c6275905770638957652,c4270099802907758786,0.8556329830270827
c7512744073878514344,c2387311849179493849,0.855340902347808
c7742783655264972931,c3241105575885208248,0.8553168866469327
c5121516788315311789,c1293219939577857434,0.8553056316228921
c3373018516279029310,c2230152103223726637,0.8552965993097621
c3657655145942413292,c7738714091960445835,0.8552465759271487
c1701340506204527673,c1033865358981055534,0.8552409545747983
c2052989700013945159,c2005737242208976707,0.8552383064981085
c3524995202763306229,c8386420863176993052,0.8550599739545156
c7379255312920638272,c5162567756825375562,0.8550019582080469
c7332030354783901743,c9021170774728053888,0.8549345209574788
c7642122013732006401,c5532861203126517262,0.8549207226302059
c5928540458707824139,c1519044330982671576,0.8547850765749135
c1536325936648965620,c7148473090509018562,0.8547787359101635
c5331112448060987531,c3646927793730322602,0.8547773900326087
c8326662989641719020,c1369369249168165442,0.8547316282234145
c2539613544375931188,c4254438005965549132,0.8547151529228622
c2901540661612332547,c8445800784763529000,0.8546956213755201
c2959884392076935359,c6570792481655037245,0.8546808831421737
c7054216657473833128,c6968090943899016792,0.8546649709847705
c3629851750859161297,c4073729484868075642,0.8546511580128924
c4753082722938992875,c8937707433522669435,0.8546423260127244
c7782161253503215334,c1581822835775339624,0.8546083520404436
c3351783680606543782,c3783218458050720732,0.854600867884154
c6834708111981738459,c1760784746815757275,0.8545208410734076
c3738051354682116883,c3440586595584850860,0.8545200223834464
c1724138162999323628,c7179452912185158814,0.8544894158976998
c9170166174098552183,c1136120408559828330,0.854478959417542
c1159964178832157687,c4008942343170499444,0.854467531814242
c2059916716445536705,c7322466228608720481,0.8544151370740076
c7207516824163544732,c9071247297121652057,0.854371398641785
c5848110603811281061,c9010092273183642572,0.8542973801577639
c7756583648120392837,c2228606427385646984,0.8542963845760074
c6788395696671555534,c6037999079960619151,0.8542690045706327
c4701926939981241770,c1941347906374401307,0.8542420649588235
c1747987168426225235,c2911725176895289036,0.8541912116139047
c6470999511734529534,c7706643960720572938,0.8541878924203943
c7360541449344519970,c1070338012665253534,0.8540327842007408
c5023241255385976162,c1414571910753789111,0.8540039437121382
c8898820593485938002,c5028795509084227452,0.8539863324033798
c5798553642037919580,c7582401246264292403,0.8539653242992326
c4152477424231169238,c2903425798527101463,0.8539492460467067
c2067690579015258062,c7918671729055938741,0.8538952059689419
c1605062527338401908,c6464778276489772149,0.8538333724194894
c8539159715921472374,c4520598219890898638,0.8538322423939675
c2047979671966425870,c1405853950729222785,0.8537488447008651
c3239504870034161897,c7514297390441017474,0.8536216934562345
c8804543412506018017,c4097058229302650759,0.8535580784035337
c6308133027035143843,c2063288778303672739,0.85352490176096
c8349557474624378826,c1566646236795730470,0.8534811329476241
c3341489604271145492,c1431253867826228171,0.8534707329226566
c3100048557911995810,c8076682451942629111,0.8534625377239211
c4247269243667527291,c5429123962698145724,0.8533475535002324
c2714985137073645743,c6562679651697054435,0.853328918377058
c5952220369883245416,c7061074615311944895,0.8533116079331639
c5192555858990906435,c6637585243008775957,0.8532148602437878
c3461304474906643377,c8852659385316100415,0.8532000684245202
c1290825425790898855,c1249441884540972687,0.8531127537539975
c8937587749563290165,c1248834689730112813,0.8530803444907915
c2380482777997314074,c5334686855178144533,0.8530629143872706
c6401059712275263840,c2024489556141052593,0.8530517886799122
c3917247140511153994,c7206038979010474820,0.8529757613109854
c4051518413275013133,c8493882596626833797,0.8529697752080935
c4488780272179814836,c9731445596078350575,0.8529108762458107
c8607337393195039630,c9197202648599009656,0.8528958399642096
c2018628762201431956,c5341254878330427988,0.8528906196759908
c3605703871690387707,c6717401578331870714,0.8528376423336049
c7135268402548070491,c3784871188653370135,0.8528097049982163
c7631251859226343211,c7117262971338359061,0.8527444866779536
c1138132785140569127,c3911962275434348348,0.8527323657875079
c1803245360515415111,c8133996681591645743,0.8526920557576366
c9219731134161877050,c1950615815349530831,0.8526502591527603
c7033363220017204339,c3392628112993766791,0.8525763475442414
c3276913818658239852,c1660711386564505109,0.8525741729284422
c2109455273495502848,c7698808827105983797,0.8525040510878056
c4279840869767948071,c8028661910521093845,0.8524978351194187
c5877117317200963790,c6585980093939421647,0.8524751936564394
c7715504478181219525,c1643913755012546122,0.8524341689484602
c4918168463366718645,c3931918123494904443,0.8523980079649608
c6342770226180356652,c1469484979081749725,0.8523420521224765
c7481226038586634908,c4308242857293860893,0.8522958789854194
c7752401090968231660,c5547552725692610647,0.8522566380589572
c2345411912149990900,c6224741171935253646,0.8522497539198888
c7718892179792959176,c8141189744807990788,0.8522213972049473
c5829351541415416964,c9072589728549678566,0.8521367900750384
c3709414238463645526,c4203035967742350515,0.8521309553772326
c1786794149551629295,c9209580822399720257,0.8521137939965644
c1058612649950580134,c7647786392282522374,0.852094340641666
c6999423416558293070,c7402820397172035865,0.8519726036354015
c4691502936937534860,c7871717372137721083,0.8519354096699204
c8825182946784172382,c9196309243734652271,0.8519140280879021
c7803163254363354071,c4467319064859040239,0.8518484909558781
c5130847841225927005,c7212790066995958727,0.851838593536353
c5197178004742034200,c1969856202241761162,0.851826248417227
c7457054120510808937,c3864015461739757065,0.851726094332154
c2602239843718308300,c8931187299627416293,0.851614829850565
c4193482401504251421,c2036945693392671907,0.851564900180749
c1602558661362960294,c6419494459741710712,0.8515320034060724
c8673662920934303572,c2370216390192563658,0.8515287397437323
c2605692678512332026,c4362548194597617366,0.8514652378843885
c7285955677591057701,c7729546854829082568,0.8514010046147195
c1686659942188266794,c2704404343195934568,0.8513953609650611
c2800864349019799070,c8621029683518066696,0.851357773533962
c1852803891071358482,c1243563821696465276,0.8513538583963405
c6308460026829871474,c4127983547450490302,0.8513272422567025
c7256855063861977682,c5095200322205941886,0.8511913525774799
c7062438320334222581,c3551391811302581440,0.8511331657937445
c3836590836054243571,c7343208231375169424,0.8511247431400967
c6602866023093209655,c4170971329370581966,0.8511032586798077
c1778875636703232611,c4438300468310182505,0.8510815062102873
c3122981677190267629,c2725438231775133405,0.8510779488763648
c7468492559316339879,c1835650965516334117,0.8510569142172245
c2943724563186509272,c4548851300318353808,0.8510486177017879
c3897440454573183317,c3483441038687294472,0.8510192328706171
c3246198765618610523,c4794647503290326031,0.8509312394984271
c3434995125631477466,c2081249023243113940,0.8509126188756633
c3090110822301465589,c4987415774887829011,0.8508775353943627
c2146838114151701803,c8321282606194620864,0.8508746718382733
c4090136757298704907,c5697391336640283216,0.8508567103251028
c5756861961104965851,c5186158688617975165,0.8507255486155071
c8667100491366137003,c2391147962724412113,0.8506900236260903
c6854938600068924603,c1018335699599314952,0.8505937083410546
c4473744327785671354,c3374002012739220920,0.850564514620162
c6921319914784351919,c2099628357300678017,0.8504516798635949
c4998904870382945097,c3537992529821207971,0.8504228048658921
c1110128174022261287,c1454878246082658025,0.8503853000923091
c2916122809783482506,c8389930452847433583,0.8503383308034956
c3340517227641291373,c8014233410825434974,0.8503381096850898
c6295415457721597599,c5233923941345436604,0.8502460656067923
c8536986369205061674,c9126204482395419969,0.8502223704689877
c8942608006982224317,c4548630865386205790,0.850121116241157
c1363652733181775167,c3950929743391531813,0.850119120162817
c2489616662324076844,c7072716439098694976,0.8500401498086164
c1705589168542983201,c2058939363671188861,0.8500240099576509
c5993670976964254931,c7677823172577296115,0.8499732384811208
c8871040172779760869,c2343303132286634153,0.8499585614668517
c1435499950606695248,c8184272684668815866,0.8499138552182081
c4758166944359581330,c1005958000621140752,0.8499104688584305
c7945225003386184612,c1519031410275867515,0.8498257401969885
c3331004833871096972,c8510606044021248608,0.8497980475673567
c1996248385592016207,c7575922468607595512,0.8497660199777358
c1929540868814640320,c5391172461667434315,0.8497628883450471
c1657041366127406489,c8536054538748823725,0.849761099550492
c8733034864299454779,c1342470477342014396,0.8497129014177851
c7742627218154548318,c3612254127712827647,0.8496180731870044
c9023505479562659596,c5179542121257303427,0.8495572179127517
c5097904571959182467,c1468561130883654254,0.8495569610137074
c3485644552825559677,c2860064356329144253,0.8495559019082624
c7285441354187984358,c3773834787546656569,0.8494986660032375
c8198738377546553169,c3362481241868457113,0.8494409957975159
c3757366315650940301,c6595954527503201597,0.8492985001225587
c6868556545529159083,c2408749584530652632,0.8492970470797622
c5330708656276331985,c5690835245270113469,0.8492613510964947
c3126317151055937734,c1802440341758286208,0.8492559347660221
c1167930395773625542,c1907565052329702771,0.8492196070177324
c6150891142226319359,c6620005778311910887,0.8492127141327734
c6504519049511123915,c2564679487365981127,0.8491229893161724
c6290861228797072837,c8784717936982157399,0.8490518896746894
c7411059550663312301,c4613568032248642277,0.8490491362457506
c9085835974061693756,c5868367226148784488,0.8489973324470351
c1761536486716766746,c1652964786635497074,0.8489167669364756
c7680978289025339838,c5340598709090759584,0.8489157568901318
c3205467216705512938,c2305678528739619810,0.848879299196467
c8425589021569754626,c5924313248480714738,0.848868222897654
c4358651158527945620,c1950903273330128141,0.8488180917984328
c2500599177986571716,c6017577485227507637,0.8488174877595378
c1390970655343092114,c2165535581386411675,0.8487548585334216
c3129248652004752344,c7813379037770227661,0.8487101101219356
c2821380662142834487,c3402242525430456040,0.8487087442409397
c7400340921319493467,c5408175876503795793,0.8486043293594745
c2587145230389479729,c8778810164741278329,0.8485829013301515
c5106082725606686672,c3871810562036847324,0.8485709808706254
c2535194741897498947,c6936803226433257490,0.8484967007673451
c1865870815563112328,c9154132787059620434,0.8484439987139625
c7537098580930337966,c1590968967642977556,0.8484146624784383
c6049918229137497172,c6169468265966117771,0.8483555823647749
